2203;10;159;45;land;true;hills;4
2204;175;87;147;land;false;mountain;4
2205;10;162;10;land;false;desert;4
2206;10;162;160;land;false;hills;5
2207;10;165;75;land;true;desert;5
2208;175;87;42;land;true;forest;2
2209;10;171;5;land;false;forest;3
2210;175;84;227;land;false;mountain;7
2211;10;174;175;land;true;hills;4
2212;175;81;217;land;false;plains;4
2213;10;177;140;land;false;plains;5
2214;175;81;12;land;false;mountain;6
2215;175;78;197;land;false;mountain;2
2216;10;183;170;land;false;forest;5
2217;175;78;47;land;false;plains;6
2218;175;75;132;land;false;desert_africa;7
2219;10;192;15;land;true;hills;4
2220;10;192;165;land;false;forest;5
2221;10;195;80;land;false;desert;4
2222;175;75;82;land;true;jungle;4
2223;10;198;45;land;false;desert;4
2224;175;75;27;land;false;mountain;6
2225;175;72;167;land;true;plains;2
2226;175;72;17;land;true;mountain;4
2227;175;69;202;land;false;hills;6
2228;175;66;137;land;false;mountain;6
2229;10;210;210;land;true;desert;5
2230;11;0;236;sea;true;ocean;0
2231;175;66;87;land;true;plains;4
2232;175;63;172;land;false;plains;6
2233;175;63;67;land;true;desert;6
2234;175;60;207;land;true;mountain;6
2235;175;60;152;land;false;plains;2
2236;11;14;232;sea;true;ocean;0
2237;175;57;142;land;false;jungle;4
2238;175;57;37;land;false;forest;2
2239;11;19;244;sea;true;ocean;0
2240;175;54;222;land;true;plains;6
2241;175;54;72;land;false;plains;6
2242;175;48;42;land;false;jungle;6
2243;175;45;77;land;false;jungle;6
2244;175;42;162;land;false;forest;2
2245;175;42;57;land;false;desert;6
2246;175;42;12;land;false;hills;4
2247;175;39;197;land;false;mountain;6
2248;175;39;47;land;false;plains;3
2249;175;36;132;land;false;plains;6
2250;175;36;27;land;false;mountain;6
2251;175;33;167;land;false;jungle;6
2252;175;33;62;land;false;desert;6
2253;175;30;202;land;true;mountain;6
2254;175;30;97;land;false;forest;2
2255;11;40;236;lake;false;lakes;5
2256;12;0;240;sea;true;ocean;0
2257;175;27;137;land;true;jungle;4
2258;175;27;32;land;false;plains;2
2259;175;24;217;land;false;plains;6
2260;175;24;67;land;false;mountain;6
2261;175;21;152;land;false;urban;7
2262;12;12;248;sea;false;ocean;0
2263;175;21;2;land;false;mountain;6
2264;175;18;37;land;false;mountain;6
2265;175;15;222;land;false;desert_africa;7
2266;175;15;72;land;false;mountain;4
2267;175;12;157;land;true;marsh;2
2268;12;23;232;sea;false;ocean;0
2269;175;12;7;land;false;jungle;4
2270;175;9;87;land;false;hills;7
2271;175;9;42;land;true;forest;4
2272;175;6;227;land;false;forest;6
2273;175;3;162;land;true;plains;3
2274;12;32;248;sea;false;ocean;0
2275;175;3;57;land;false;mountain;2
2276;175;0;197;land;true;jungle;6
2277;174;210;222;land;true;urban;6
2278;174;210;72;land;false;plains;6
2279;12;38;248;sea;false;ocean;0
2280;174;210;17;land;true;jungle;6
2281;12;40;240;lake;false;lakes;5
2282;13;0;244;sea;true;ocean;0
2283;174;207;157;land;false;jungle;6
2284;13;4;240;sea;true;ocean;0
2285;174;207;52;land;false;plains;6
2286;174;204;192;land;false;plains;6
2287;174;204;87;land;true;jungle;6
2288;174;204;42;land;true;hills;2
2289;174;201;227;land;true;jungle;4
2290;174;201;77;land;false;forest;2
2291;13;19;232;sea;true;ocean;0
2292;174;201;22;land;false;plains;6
2293;13;22;248;sea;false;ocean;0
2294;174;198;162;land;false;plains;6
2295;174;198;57;land;true;jungle;6
2296;174;195;142;land;false;jungle;6
2297;174;195;92;land;true;jungle;6
2298;174;192;132;land;true;hills;2
2299;174;192;27;land;true;jungle;6
2300;174;189;212;land;true;plains;6
2301;174;189;167;land;false;forest;2
2302;174;189;62;land;true;mountain;6
2303;174;186;202;land;false;forest;2
2304;174;186;147;land;false;forest;6
2305;13;37;244;sea;false;ocean;0
2306;174;183;182;land;false;mountain;6
2307;174;180;217;land;true;jungle;6
2308;13;40;244;lake;false;lakes;5
2309;14;0;248;sea;true;ocean;0
2310;174;180;67;land;false;plains;6
2311;14;4;244;sea;true;ocean;0
2312;14;6;232;sea;false;ocean;0
2313;174;180;12;land;true;plains;6
2314;174;177;152;land;true;jungle;6
2315;174;177;47;land;true;marsh;6
2316;14;17;240;sea;false;ocean;0
2317;174;174;187;land;true;jungle;4
2318;14;20;244;sea;false;ocean;0
2319;174;174;82;land;false;jungle;6
2320;174;174;37;land;false;plains;6
2321;174;171;72;land;false;forest;6
2322;174;171;17;land;false;plains;6
2323;174;168;52;land;true;mountain;6
2324;174;165;137;land;false;mountain;6
2325;174;165;87;land;false;hills;6
2326;174;162;227;land;false;desert;6
2327;174;162;172;land;true;mountain;6
2328;174;162;22;land;true;jungle;6
2329;174;159;207;land;true;plains;6
2330;174;159;57;land;true;plains;6
2331;14;40;244;sea;false;ocean;0
2332;14;40;248;lake;false;lakes;0
2333;15;0;232;sea;true;ocean;0
2334;174;156;142;land;false;plains;6
2335;174;156;92;land;true;plains;4
2336;174;153;177;land;false;mountain;6
2337;174;153;27;land;false;plains;6
2338;174;150;62;land;false;forest;6
2339;174;150;7;land;false;mountain;6
2340;174;147;147;land;true;jungle;4
2341;174;147;42;land;false;jungle;6
2342;15;20;248;sea;false;ocean;0
2343;174;144;182;land;true;hills;4
2344;174;144;77;land;true;jungle;6
2345;174;144;32;land;false;desert;6
2346;174;141;217;land;true;jungle;6
2347;174;141;67;land;false;desert;6
2348;174;141;12;land;true;hills;6
2349;174;138;152;land;true;mountain;2
2350;174;138;47;land;true;jungle;6
2351;174;135;82;land;true;jungle;6
2352;174;132;167;land;false;plains;6
2353;174;129;202;land;false;plains;6
2354;174;129;157;land;false;forest;2
2355;174;129;52;land;true;jungle;4
2356;174;126;192;land;false;forest;2
2357;174;126;137;land;true;hills;6
2358;16;0;236;sea;true;ocean;0
2359;174;123;172;land;false;mountain;6
2360;174;123;22;land;false;forest;6
2361;16;6;240;sea;true;ocean;0
2362;174;120;207;land;true;jungle;6
2363;16;12;244;sea;false;ocean;0
2364;16;15;240;sea;false;ocean;0
2365;174;120;57;land;false;mountain;2
2366;174;120;2;land;true;jungle;6
2367;174;117;142;land;false;plains;6
2368;174;117;92;land;true;hills;2
2369;174;117;37;land;false;jungle;6
2370;16;23;248;sea;true;ocean;0
2371;174;114;177;land;true;mountain;6
2372;174;114;72;land;true;mountain;6
2373;174;111;62;land;false;forest;2
2374;174;111;7;land;true;mountain;6
2375;174;108;147;land;false;plains;6
2376;174;108;97;land;false;forest;2
2377;16;34;240;sea;false;ocean;0
2378;16;37;236;sea;false;ocean;0
2379;174;108;42;land;true;hills;6
2380;174;105;182;land;false;mountain;6
2381;16;43;179;sea;true;ocean;0
2382;17;0;240;sea;true;ocean;0
2383;174;105;77;land;true;jungle;6
2384;17;4;236;sea;false;ocean;0
2385;174;102;162;land;false;marsh;6
2386;17;8;232;sea;false;ocean;0
2387;17;12;248;sea;false;ocean;0
2388;174;102;12;land;true;jungle;6
2389;174;99;197;land;false;plains;6
2390;174;99;47;land;true;mountain;4
2391;174;96;187;land;false;plains;6
2392;174;96;132;land;false;hills;6
2393;174;93;222;land;false;urban;6
2394;17;23;232;sea;true;ocean;0
2395;174;93;167;land;true;jungle;6
2396;174;93;17;land;false;forest;6
2397;174;90;202;land;false;mountain;6
2398;174;87;137;land;true;jungle;6
2399;174;87;87;land;false;mountain;2
2400;17;32;248;sea;true;ocean;0
2401;174;87;32;land;false;plains;6
2402;174;84;172;land;false;jungle;6
2403;174;84;67;land;true;plains;6
2404;174;81;207;land;true;plains;6
2405;174;81;2;land;false;hills;6
2406;174;78;142;land;false;forest;6
2407;174;78;37;land;false;plains;6
2408;18;0;244;sea;true;ocean;0
2409;18;2;232;sea;false;ocean;0
2410;174;75;177;land;false;forest;6
2411;18;6;248;sea;false;ocean;0
2412;174;75;72;land;true;jungle;6
2413;174;72;157;land;false;hills;1
2414;18;15;248;sea;true;ocean;0
2415;174;72;7;land;true;jungle;6
2416;174;69;192;land;false;jungle;6
2417;18;21;240;sea;false;ocean;0
2418;174;69;147;land;false;hills;2
2419;174;69;42;land;true;jungle;6
2420;174;66;227;land;true;plains;6
2421;174;66;182;land;false;desert;6
2422;174;66;77;land;true;plains;6
2423;174;63;162;land;true;mountain;6
2424;18;31;244;sea;false;ocean;0
2425;174;63;12;land;true;plains;6
2426;174;60;197;land;true;plains;6
2427;174;60;47;land;false;plains;6
2428;174;57;82;land;false;mountain;2
2429;174;54;167;land;true;mountain;4
2430;174;54;62;land;true;plains;6
2431;19;0;248;sea;true;ocean;0
2432;174;51;202;land;true;plains;6
2433;19;4;244;sea;false;ocean;0
2434;174;51;97;land;false;hills;6
2435;174;51;52;land;true;plains;2
2436;174;48;137;land;true;plains;6
2437;174;48;32;land;false;plains;6
2438;174;45;67;land;true;jungle;6
2439;174;42;152;land;false;plains;6
2440;19;19;236;sea;true;ocean;0
2441;174;39;187;land;true;plains;6
2442;174;39;37;land;true;mountain;6
2443;174;36;222;land;false;urban;6
2444;174;36;72;land;true;jungle;4
2445;174;33;212;land;false;desert;2
2446;19;28;232;sea;false;ocean;0
2447;174;33;157;land;false;plains;6
2448;174;33;7;land;true;plains;4
2449;19;32;236;sea;false;ocean;0
2450;174;30;192;land;true;jungle;6
2451;174;30;42;land;false;forest;6
2452;174;27;77;land;false;hills;6
2453;174;27;22;land;true;plains;6
2454;174;24;162;land;true;plains;6
2455;20;0;232;sea;true;ocean;0
2456;20;2;240;sea;true;ocean;0
2457;174;24;57;land;true;jungle;6
2458;174;24;12;land;false;hills;2
2459;174;21;197;land;true;jungle;4
2460;174;21;92;land;true;hills;6
2461;174;18;132;land;true;plains;4
2462;174;18;27;land;true;plains;6
2463;20;17;244;sea;true;ocean;0
2464;174;15;167;land;false;mountain;6
2465;20;21;248;sea;false;ocean;0
2466;174;15;62;land;true;jungle;6
2467;174;12;202;land;false;plains;6
2468;174;12;147;land;false;forest;6
2469;174;12;97;land;true;plains;6
2470;174;9;182;land;true;jungle;6
2471;174;9;32;land;true;jungle;6
2472;20;29;244;sea;true;ocean;0
2473;174;6;217;land;false;hills;6
2474;174;6;67;land;false;jungle;4
2475;174;3;207;land;false;forest;6
2476;174;3;152;land;false;plains;6
2477;174;3;2;land;false;jungle;4
2478;174;0;187;land;true;plains;6
2479;173;207;202;land;false;desert_africa;5
2480;173;207;147;land;true;mountain;1
2481;21;3;236;sea;false;ocean;0
2482;173;207;97;land;true;plains;6
2483;21;6;240;sea;false;ocean;0
2484;173;204;32;land;true;plains_africa;5
2485;173;201;217;land;true;plains;6
2486;173;201;172;land;false;plains;6
2487;173;201;67;land;false;desert_africa;5
2488;173;198;207;land;true;hills;6
2489;21;18;236;land;true;plains;6
2490;21;19;244;sea;true;ocean;0
2491;173;198;2;land;true;desert_africa;5
2492;173;189;7;land;false;plains;6
2493;21;23;248;sea;false;ocean;0
2494;173;186;192;land;false;desert_africa;5
2495;173;183;77;land;false;jungle;6
2496;173;180;162;land;true;mountain_africa;7
2497;173;180;57;land;false;mountain;6
2498;173;177;197;land;false;desert_africa;5
2499;173;177;92;land;false;plains;6
2500;173;174;132;land;true;hills;6
2501;173;171;212;land;true;hills;1
2502;173;171;167;land;false;hills;6
2503;173;171;62;land;false;plains;5
2504;173;168;202;land;true;plains;6
2505;173;165;32;land;false;mountain;6
2506;22;0;240;sea;true;ocean;0
2507;173;162;217;land;true;plains;1
2508;173;162;12;land;false;hills;6
2509;22;8;232;sea;false;ocean;0
2510;22;10;240;sea;true;ocean;0
2511;173;159;152;land;false;plains;6
2512;173;159;47;land;false;urban;2
2513;173;156;82;land;true;hills_africa;5
2514;173;156;37;land;false;plains;6
2515;173;153;222;land;true;plains_africa;5
2516;22;22;244;sea;true;ocean;0
2517;173;153;72;land;false;plains;6
2518;173;153;17;land;false;hills;1
2519;173;150;157;land;false;plains_africa;7
2520;173;147;192;land;false;desert_africa;5
2521;173;147;87;land;false;mountain_africa;5
2522;22;29;232;sea;true;ocean;0
2523;173;144;227;land;false;desert;6
2524;173;144;22;land;true;desert_africa;5
2525;173;141;162;land;true;plains;6
2526;173;138;197;land;false;forest;6
2527;173;138;142;land;false;mountain_africa;5
2528;173;138;92;land;false;desert_africa;5
2529;173;135;27;land;true;hills;6
2530;23;0;244;sea;true;ocean;0
2531;173;132;212;land;true;hills;6
2532;173;132;7;land;true;mountain_africa;7
2533;173;129;147;land;true;hills;6
2534;173;129;97;land;false;hills;6
2535;173;126;182;land;false;desert_africa;5
2536;173;126;77;land;false;plains;2
2537;173;123;67;land;true;plains;6
2538;173;123;12;land;false;hills_africa;5
2539;173;120;152;land;false;mountain;6
2540;173;120;47;land;false;mountain_africa;5
2541;173;117;82;land;false;hills;6
2542;23;26;232;sea;false;ocean;0
2543;173;111;157;land;true;forest;6
2544;173;111;52;land;false;hills_africa;5
2545;173;108;192;land;false;hills;6
2546;173;108;137;land;true;hills;6
2547;173;108;87;land;true;hills;6
2548;173;105;227;land;false;hills;6
2549;173;105;22;land;false;desert_africa;5
2550;173;102;207;land;true;urban;1
2551;173;102;57;land;true;mountain_africa;5
2552;173;102;2;land;true;hills;1
2553;173;99;142;land;false;desert_africa;5
2554;24;0;248;sea;true;ocean;0
2555;173;99;92;land;false;desert_africa;5
2556;173;99;37;land;true;plains;1
2557;173;96;177;land;true;hills;6
2558;24;16;232;sea;true;ocean;0
2559;173;96;72;land;false;plains;6
2560;24;18;248;sea;true;ocean;0
2561;173;96;27;land;false;plains;6
2562;173;93;62;land;false;forest;6
2563;173;90;147;land;true;mountain;6
2564;24;23;240;sea;true;ocean;0
2565;173;90;97;land;true;plains;6
2566;173;90;42;land;false;mountain;6
2567;173;87;77;land;false;mountain_africa;5
2568;173;84;12;land;true;hills;6
2569;173;81;197;land;true;hills;1
2570;173;78;187;land;true;forest;6
2571;173;78;82;land;true;desert_africa;7
2572;173;75;222;land;true;forest;6
2573;173;72;202;land;true;forest;2
2574;173;72;52;land;false;desert_africa;5
2575;173;66;172;land;false;desert_africa;7
2576;173;66;67;land;true;urban_africa;5
2577;173;66;22;land;true;forest;6
2578;25;0;232;sea;true;ocean;0
2579;25;2;240;sea;false;ocean;0
2580;173;63;207;land;false;desert_africa;5
2581;173;63;57;land;false;mountain;6
2582;173;63;2;land;true;mountain;1
2583;173;60;142;land;true;plains_africa;5
2584;173;60;92;land;true;forest;6
2585;25;16;236;sea;true;ocean;0
2586;25;17;244;sea;false;ocean;0
2587;173;57;72;land;false;urban;6
2588;173;54;212;land;true;hills;6
2589;173;54;7;land;true;desert_africa;5
2590;173;51;147;land;false;hills;6
2591;173;51;42;land;true;mountain_africa;5
2592;173;48;227;land;false;mountain_africa;5
2593;173;48;182;land;true;plains;6
2594;173;48;77;land;false;desert_africa;5
2595;173;45;217;land;false;plains;6
2596;25;31;232;sea;false;ocean;0
2597;173;45;12;land;true;hills;6
2598;173;42;197;land;true;plains;6
2599;173;39;132;land;true;plains;6
2600;173;39;82;land;false;mountain;6
2601;173;36;167;land;true;plains_africa;5
2602;173;36;62;land;false;forest;2
2603;173;33;202;land;false;desert_africa;5
2604;173;33;97;land;true;hills_africa;5
2605;173;30;87;land;true;plains;6
2606;173;30;32;land;false;hills_africa;5
2607;173;27;172;land;false;jungle;5
2608;173;24;207;land;true;plains;6
2609;26;10;236;sea;true;ocean;0
2610;173;21;187;land;true;hills;6
2611;173;21;142;land;true;urban;6
2612;173;21;37;land;true;forest;6
2613;173;18;222;land;true;plains;2
2614;173;18;72;land;true;hills;6
2615;26;21;232;sea;false;ocean;0
2616;173;15;212;land;false;mountain;6
2617;173;15;157;land;true;mountain_africa;5
2618;173;15;7;land;false;desert_africa;7
2619;173;12;192;land;true;plains_africa;5
2620;173;9;227;land;true;plains_africa;7
2621;173;3;197;land;false;urban;6
2622;173;3;92;land;true;hills;6
2623;173;3;47;land;true;plains;6
2624;173;0;132;land;true;desert_africa;5
2625;173;0;82;land;false;jungle;6
2626;173;0;27;land;false;mountain;6
2627;172;210;7;land;true;mountain;1
2628;172;204;22;land;true;hills;1
2629;172;201;162;land;true;plains;2
2630;172;201;57;land;false;hills;1
2631;27;2;248;sea;false;ocean;0
2632;172;195;82;land;false;mountain;1
2633;172;189;202;land;true;plains;2
2634;172;189;147;land;true;mountain;1
2635;172;186;182;land;false;mountain;1
2636;172;186;32;land;false;mountain;2
2637;172;183;217;land;false;forest;1
2638;27;19;248;sea;true;ocean;0
2639;172;180;2;land;false;mountain;1
2640;27;23;232;sea;true;ocean;0
2641;172;174;222;land;true;plains;6
2642;172;174;17;land;true;plains;1
2643;172;171;157;land;false;hills;2
2644;172;171;52;land;false;hills;1
2645;172;171;7;land;true;plains;1
2646;27;32;248;sea;true;ocean;0
2647;172;168;192;land;false;mountain;2
2648;172;168;87;land;false;mountain;1
2649;172;165;77;land;false;plains;1
2650;172;165;22;land;false;hills;1
2651;172;153;212;land;false;mountain;1
2652;172;153;62;land;true;mountain;2
2653;172;150;147;land;false;mountain;1
2654;28;2;232;sea;false;ocean;0
2655;172;147;182;land;false;mountain;1
2656;172;147;32;land;false;mountain;1
2657;172;138;187;land;false;hills;6
2658;172;138;82;land;true;plains;1
2659;172;135;72;land;true;forest;6
2660;172;132;157;land;true;hills;1
2661;172;132;52;land;false;mountain;1
2662;172;126;227;land;false;forest;2
2663;172;123;162;land;true;urban;1
2664;172;120;142;land;true;urban;1
2665;172;117;177;land;true;forest;1
2666;28;23;236;sea;true;ocean;0
2667;172;114;212;land;false;hills;1
2668;172;114;7;land;true;plains;2
2669;172;108;32;land;true;hills;1
2670;172;99;187;land;true;urban;1
2671;172;99;82;land;true;hills;1
2672;172;96;167;land;false;mountain;2
2673;172;96;17;land;false;mountain;1
2674;172;84;207;land;true;mountain;1
2675;172;84;57;land;false;mountain;1
2676;172;84;2;land;false;plains;2
2677;172;81;37;land;false;urban;2
2678;28;40;240;sea;false;ocean;0
2679;172;78;72;land;false;hills;2
2680;172;72;147;land;false;mountain;2
2681;172;72;97;land;false;hills;1
2682;172;66;12;land;false;mountain;1
2683;172;63;197;land;false;forest;2
2684;172;63;47;land;false;hills;1
2685;172;60;187;land;false;mountain;1
2686;172;60;132;land;false;hills;2
2687;172;57;222;land;false;plains;2
2688;172;57;167;land;true;plains;2
2689;172;51;32;land;false;mountain;6
2690;29;21;244;sea;false;ocean;0
2691;29;23;240;sea;true;ocean;0
2692;172;45;207;land;true;hills;1
2693;172;45;57;land;true;urban;1
2694;172;45;2;land;false;hills;2
2695;172;42;142;land;false;urban;6
2696;172;42;37;land;false;mountain;2
2697;172;36;212;land;true;hills;1
2698;172;33;147;land;true;hills;6
2699;172;30;227;land;false;mountain;2
2700;172;30;77;land;false;hills;1
2701;172;27;217;land;false;plains;6
2702;172;27;162;land;false;plains;2
2703;172;24;197;land;false;forest;2
2704;172;24;47;land;true;plains;2
2705;172;21;82;land;true;mountain;1
2706;172;21;27;land;false;plains;1
2707;172;15;202;land;true;plains;1
2708;30;10;232;sea;true;ocean;0
2709;172;6;152;land;false;hills;1
2710;172;6;2;land;true;forest;2
2711;172;0;177;land;true;forest;2
2712;30;17;244;sea;false;ocean;0
2713;171;210;97;land;true;plains;6
2714;30;19;240;sea;true;ocean;0
2715;171;210;52;land;true;hills;1
2716;30;23;244;sea;true;ocean;0
2717;171;207;87;land;false;plains;1
2718;171;207;32;land;false;hills;2
2719;171;204;172;land;false;plains;1
2720;171;201;207;land;false;plains;1
2721;171;201;152;land;true;marsh;1
2722;30;32;240;sea;true;ocean;0
2723;30;33;248;sea;false;ocean;0
2724;171;198;187;land;false;plains;1
2725;171;198;142;land;false;mountain;1
2726;171;195;222;land;false;plains;1
2727;171;195;177;land;false;hills;1
2728;171;195;72;land;false;hills;2
2729;31;0;236;sea;true;ocean;0
2730;31;2;244;sea;true;ocean;0
2731;171;192;212;land;false;mountain;1
2732;171;192;7;land;false;plains;1
2733;171;189;192;land;true;mountain;6
2734;31;10;236;sea;true;ocean;0
2735;31;16;240;sea;true;ocean;0
2736;171;189;42;land;false;forest;1
2737;31;19;244;sea;true;ocean;0
2738;171;186;227;land;false;forest;2
2739;171;186;77;land;false;mountain;1
2740;171;186;22;land;false;plains;1
2741;171;183;12;land;false;plains;1
2742;171;180;197;land;false;hills;2
2743;171;180;47;land;false;hills;1
2744;171;177;82;land;false;hills;1
2745;171;177;27;land;false;mountain;7
2746;171;174;167;land;true;hills;1
2747;171;174;62;land;false;plains;6
2748;171;171;147;land;false;hills;1
2749;171;171;97;land;false;hills;7
2750;171;168;137;land;false;plains;1
2751;171;168;32;land;true;desert;6
2752;32;0;240;sea;true;ocean;0
2753;32;2;248;sea;true;ocean;0
2754;171;165;217;land;true;plains;1
2755;171;165;172;land;false;hills;1
2756;171;165;67;land;false;mountain;2
2757;32;10;240;sea;true;ocean;0
2758;171;162;207;land;false;hills;1
2759;171;162;152;land;false;plains;1
2760;32;19;248;sea;true;ocean;0
2761;32;21;236;sea;false;ocean;0
2762;171;159;187;land;false;hills;1
2763;171;156;222;land;false;plains;1
2764;171;156;17;land;false;plains;1
2765;171;153;157;land;false;plains;1
2766;32;30;232;sea;true;ocean;0
2767;171;153;52;land;false;hills;1
2768;171;150;192;land;false;plains;6
2769;171;150;87;land;false;plains;1
2770;171;147;22;land;true;plains;1
2771;171;144;162;land;false;forest;2
2772;171;144;57;land;false;plains;1
2773;171;141;197;land;false;plains;2
2774;171;141;92;land;false;plains;1
2775;33;0;244;sea;true;ocean;0
2776;33;2;232;sea;true;ocean;0
2777;171;135;212;land;false;hills;1
2778;171;135;62;land;false;hills;7
2779;33;6;248;sea;false;ocean;0
2780;171;132;147;land;false;forest;1
2781;171;132;97;land;false;mountain;7
2782;171;129;182;land;true;urban;1
2783;171;126;217;land;true;marsh;1
2784;33;17;236;sea;false;ocean;0
2785;33;19;232;sea;true;ocean;0
2786;171;126;67;land;false;forest;2
2787;171;123;47;land;false;urban;1
2788;171;120;187;land;false;mountain;1
2789;171;117;222;land;false;plains;1
2790;171;117;72;land;false;forest;2
2791;171;117;17;land;false;plains;1
2792;171;114;157;land;true;plains;2
2793;171;114;52;land;false;hills;1
2794;171;111;87;land;false;forest;1
2795;171;108;227;land;false;urban;2
2796;171;108;22;land;false;plains;1
2797;171;105;207;land;false;forest;1
2798;171;105;162;land;false;plains;2
2799;34;0;248;sea;true;ocean;0
2800;34;2;236;sea;true;ocean;0
2801;171;105;57;land;true;plains;1
2802;171;102;92;land;true;mountain;1
2803;171;99;177;land;false;plains;1
2804;171;99;27;land;false;mountain;7
2805;34;14;244;sea;false;ocean;0
2806;171;96;7;land;false;forest;1
2807;171;93;42;land;false;hills;1
2808;171;90;182;land;false;plains;1
2809;34;19;236;sea;true;ocean;0
2810;171;87;217;land;false;plains;1
2811;171;87;12;land;false;mountain;1
2812;171;84;152;land;false;mountain;1
2813;171;81;187;land;false;plains;1
2814;171;81;132;land;false;forest;1
2815;171;81;82;land;false;plains;1
2816;171;78;167;land;false;forest;1
2817;34;32;236;sea;true;ocean;0
2818;171;75;157;land;true;hills;6
2819;171;72;192;land;false;hills;6
2820;171;72;87;land;false;plains;1
2821;171;69;227;land;false;forest;2
2822;171;69;22;land;false;forest;1
2823;171;66;207;land;false;mountain;1
2824;35;0;232;sea;true;ocean;0
2825;35;2;240;sea;true;ocean;0
2826;171;66;57;land;true;mountain;1
2827;171;66;2;land;true;plains;1
2828;171;63;142;land;false;mountain;1
2829;35;10;232;sea;true;ocean;0
2830;171;63;92;land;false;mountain;1
2831;171;63;37;land;false;plains;1
2832;171;60;177;land;false;mountain;1
2833;35;19;240;sea;true;ocean;0
2834;171;60;72;land;false;plains;1
2835;171;57;212;land;false;plains;1
2836;171;57;62;land;false;mountain;7
2837;171;54;147;land;false;hills;1
2838;171;54;42;land;false;plains;1
2839;171;51;182;land;false;mountain;1
2840;35;32;240;sea;false;ocean;0
2841;171;48;217;land;false;plains;1
2842;171;45;197;land;true;plains;1
2843;142;69;235;land;false;plains;6
2844;171;45;152;land;true;plains;7
2845;171;45;47;land;false;mountain;1
2846;171;42;187;land;true;plains;1
2847;36;0;236;sea;true;ocean;0
2848;36;2;244;sea;false;ocean;0
2849;171;42;132;land;false;plains;1
2850;171;42;82;land;false;mountain;1
2851;36;8;248;sea;true;ocean;0
2852;171;39;17;land;false;forest;1
2853;171;33;137;land;false;hills;1
2854;171;33;87;land;false;mountain;1
2855;36;16;240;sea;true;ocean;0
2856;36;17;248;sea;true;ocean;0
2857;171;33;32;land;false;desert;6
2858;36;21;232;sea;false;ocean;0
2859;36;23;248;sea;false;ocean;0
2860;171;30;67;land;false;hills;2
2861;171;30;22;land;false;plains;1
2862;171;27;207;land;false;mountain;1
2863;171;27;57;land;false;urban;1
2864;171;24;142;land;true;urban;1
2865;171;24;92;land;false;forest;1
2866;171;24;37;land;false;plains;1
2867;171;21;177;land;false;urban;1
2868;171;18;212;land;false;hills;1
2869;171;18;157;land;false;plains;6
2870;171;15;192;land;true;desert;6
2871;37;0;240;sea;true;ocean;0
2872;171;15;147;land;false;plains;1
2873;171;15;42;land;false;forest;1
2874;171;12;182;land;false;plains;1
2875;37;8;232;sea;true;ocean;0
2876;37;10;240;sea;true;ocean;0
2877;171;12;77;land;false;mountain;1
2878;171;9;217;land;false;hills;1
2879;171;9;12;land;false;mountain;1
2880;171;6;47;land;false;mountain;1
2881;171;3;27;land;false;plains;1
2882;37;19;248;sea;true;ocean;0
2883;171;0;167;land;true;plains;1
2884;171;0;17;land;true;hills;1
2885;170;210;42;land;false;plains;1
2886;170;207;227;land;false;forest;1
2887;170;207;182;land;false;urban;1
2888;170;207;77;land;false;plains;1
2889;170;204;217;land;true;plains;1
2890;170;204;162;land;false;plains;1
2891;37;35;244;sea;true;ocean;0
2892;170;201;197;land;false;plains;1
2893;170;201;47;land;false;forest;1
2894;170;198;132;land;false;forest;1
2895;38;0;244;sea;true;ocean;0
2896;170;198;27;land;false;plains;1
2897;170;195;167;land;false;desert;6
2898;38;8;236;sea;true;ocean;0
2899;38;10;244;sea;true;ocean;0
2900;170;195;62;land;false;plains;1
2901;170;195;17;land;false;forest;1
2902;170;192;202;land;false;forest;1
2903;170;192;97;land;true;plains;1
2904;170;189;137;land;false;forest;1
2905;170;189;87;land;true;plains;1
2906;170;186;172;land;false;urban;1
2907;170;186;67;land;false;marsh;1
2908;170;183;207;land;false;urban;1
2909;170;183;2;land;false;forest;1
2910;170;180;187;land;false;plains;1
2911;170;180;37;land;false;plains;6
2912;170;177;222;land;false;hills;6
2913;170;177;177;land;false;hills;1
2914;170;177;72;land;true;plains;1
2915;170;174;212;land;false;plains;1
2916;170;171;192;land;false;forest;1
2917;170;171;42;land;false;forest;1
2918;39;0;248;sea;true;ocean;0
2919;39;2;236;sea;true;ocean;0
2920;170;168;227;land;false;forest;1
2921;170;168;22;land;false;plains;1
2922;39;10;248;sea;true;ocean;0
2923;170;165;162;land;false;forest;1
2924;39;14;244;sea;true;ocean;0
2925;170;165;57;land;false;forest;1
2926;170;165;12;land;false;hills;1
2927;170;162;197;land;false;desert;6
2928;170;162;92;land;false;plains;6
2929;170;159;132;land;false;hills;1
2930;170;159;27;land;false;plains;1
2931;170;156;167;land;false;plains;1
2932;170;153;202;land;false;forest;1
2933;170;153;147;land;false;plains;1
2934;170;153;97;land;false;plains;1
2935;170;150;32;land;false;plains;1
2936;170;147;217;land;false;plains;1
2937;170;144;207;land;false;plains;1
2938;170;144;152;land;false;desert;6
2939;170;144;2;land;false;plains;2
2940;170;141;37;land;true;plains;1
2941;170;138;222;land;false;forest;1
2942;40;0;232;sea;true;ocean;0
2943;40;2;240;sea;true;ocean;0
2944;40;4;248;sea;false;ocean;0
2945;40;8;244;sea;true;ocean;0
2946;40;10;232;sea;true;ocean;0
